record_number,justified_permit,county_name,well_elevation,total_depth,latitude83,longitude83,original_result,deepest_pay,date_completed
51402,29974  ,Lawrence    ,852,1936,38.111669,-82.661628,OIL,339BREA                            ,04-Jan-76
141334,108162 ,Greenup     ,651,3167,38.452979,-82.811481,OIL,341BREA                            ,29-Jul-11
86272,860    ,Lawrence    ,590,1788,38.153793,-82.675564,OIL,339BREA                            ,15-Sep-60
143258,109587 ,Greenup     ,904,4146,38.39728,-82.869382,OIL,341BREA                            ,09-Oct-12
143373,109710 ,Lawrence    ,810,4564,38.065443,-82.639797,OIL,000                                ,18-Apr-13
143374,109711 ,Lawrence    ,807,4151,38.065416,-82.639859,OIL,000                                ,12-Apr-13
143735,110008 ,Lawrence    ,826,4825,38.049647,-82.630379,OIL,000                                ,06-May-13
143736,110015 ,Lawrence    ,681,1428,38.024226,-82.63855,OIL,000                                ,10-Mar-13
143802,110075 ,Greenup     ,816,4414,38.450416,-82.836431,OIL,000                                ,07-Jun-13
143831,110105 ,Greenup     ,845,4099,38.456218,-82.806586,OIL,000                                ,28-May-13
143936,110246 ,Lawrence    ,776,4850,38.068873,-82.673643,OIL,000                                ,29-Jun-13
143939,110258 ,Lawrence    ,606,1364,38.019453,-82.633222,OIL,000                                ,15-Apr-13
107493,84419  ,Lawrence    ,990,1098,38.010601,-83.0006,OIL,337WEIR                            ,04-Jun-93
36480,,Johnson     ,858,923,37.865248,-82.917246,OIL,339BREA                            ,
39036,7030   ,Lawrence    ,1025,1165,37.974552,-82.990627,OIL,337WEIR2                           ,13-Nov-62
45821,2969EF ,Johnson     ,868,882,37.93919,-82.965861,OIL,339BREA                            ,03-Oct-55
48019,66091  ,Lawrence    ,990,1202,38.012498,-83.001104,OIL,337WEIR                            ,14-Dec-84
49721,,Lawrence    ,780,1001,37.977292,-82.821003,OIL,339BREA                            ,
2046601,,Lawrence    ,687,1574,38.059939,-82.689585,OIL,000                                ,08-Nov-19
23314,50120  ,Lawrence    ,701,1043,38.017537,-82.917629,OIL,339BREA                            ,02-Apr-83
51395,,Lawrence    ,680,1704,38.11804,-82.642545,OIL,339BREA                            ,
57890,7067   ,Lawrence    ,762,1808,38.12355,-82.665851,OIL,339BREA                            ,31-Aug-62
62674,70462  ,Lawrence    ,600,1507,38.169605,-82.729542,OIL,339BREA                            ,22-Apr-86
142162,108656 ,Greenup     ,740,3549,38.452787,-82.815706,OIL,341BREA                            ,30-Oct-11
85487,,Lawrence    ,630,1818,38.099882,-82.603317,OIL,339BREA                            ,02-Feb-50
86267,2415   ,Lawrence    ,690,1743,38.169224,-82.67991,OIL,339BREA                            ,
86283,864    ,Lawrence    ,740,1796,38.152626,-82.66733,OIL,339BREA                            ,15-Jul-60
86447,19695  ,Lawrence    ,790,1834,38.130674,-82.663418,OIL,339BREA                            ,04-Oct-67
86509,39264  ,Lawrence    ,574,1620,38.162685,-82.678186,OIL,339BREA                            ,17-Oct-80
87028,,Johnson     ,933,923,37.954346,-82.933393,OIL,339BREA                            ,
11565,39118  ,Lawrence    ,959,1275,38.022878,-82.979751,OIL,337WEIR2                           ,06-Oct-80
11572,41612  ,Lawrence    ,945,1231,38.024823,-82.963438,OIL,337WEIR1                           ,23-Apr-81
11629,39985  ,Lawrence    ,755,1179,38.026386,-82.812432,OIL,339BREA                            ,19-Jan-81
143665,109946 ,Greenup     ,718,3954,38.447019,-82.822668,OIL,000                                ,02-Mar-13
143667,109956 ,Lawrence    ,638,3685,38.025883,-82.636603,OIL,000                                ,06-Mar-13
143941,110256 ,Lawrence    ,691,1422,38.024413,-82.638345,OIL,000                                ,08-Mar-13
144221,110465 ,Greenup     ,703,1047,38.443859,-82.841953,OIL,000                                ,19-Sep-14
34445,58699  ,Lawrence    ,761,1889,38.171364,-82.663939,OIL,339BREA                            ,15-Feb-84
36131,32055  ,Lawrence    ,798,995,38.010823,-82.996037,OIL,339BREA                            ,06-Jul-78
37452,,Johnson     ,788,947,37.97537,-82.969893,OIL,337WEIR                            ,22-Dec-20
37459,28188  ,Johnson     ,951,1093,37.977553,-82.967204,OIL,339BREA                            ,18-Apr-75
46028,,Johnson     ,821,712,37.86765,-82.979325,OIL,337WEIR                            ,30-Apr-22
49042,,Johnson     ,760,899,37.854394,-82.910259,OIL,337WEIR                            ,13-Jan-30
23316,38020  ,Lawrence    ,752,1074,38.010351,-82.895974,OIL,339BREA                            ,10-Jul-80
26687,50374  ,Lawrence    ,895,1165,37.995749,-83.011664,OIL,337WEIR                            ,11-Sep-83
66803,16543  ,Greenup     ,725,1072,38.45508,-82.791103,OIL,339BREA                            ,28-Apr-66
86285,862    ,Lawrence    ,755,1830,38.153433,-82.671883,OIL,339BREA                            ,04-Aug-60
11221,43711  ,Johnson     ,830,977,37.974862,-82.975131,OIL,339BREA                            ,24-Jul-81
11560,41613  ,Lawrence    ,783,1100,38.023893,-82.989678,OIL,339BREA                            ,19-May-81
143531,109850 ,Greenup     ,781,4008,38.451816,-82.834252,OIL,341BREA                            ,17-Feb-13
144107,110377 ,Lawrence    ,659,2271,38.11017,-82.673219,OIL,000                                ,21-Oct-13
108996,N10496 ,Lawrence    ,700,1708,38.153776,-82.649235,OIL,300PLZC                            ,
38374,24736  ,Lawrence    ,1020,1373,38.018383,-82.979688,OIL,337WEIR                            ,20-May-71
37831,,Lawrence    ,680,850,38.016755,-82.900059,OIL,339BREA                            ,20-Jul-20
37916,,Lawrence    ,810,1001,38.013399,-82.999271,OIL,339BREA                            ,15-Apr-21
45338,64942  ,Lawrence    ,700,837,38.020599,-82.927597,OIL,337WEIR                            ,04-Oct-84
26684,50321  ,Lawrence    ,860,1060,37.990259,-83.006481,OIL,337WEIR                            ,30-Sep-82
26920,60823  ,Johnson     ,987,1005,37.859664,-82.950952,OIL,339BREA                            ,03-Jul-84
28538,53394  ,Lawrence    ,635,1692,38.171364,-82.682066,OIL,339BREA                            ,30-Mar-83
28540,53393  ,Lawrence    ,803,1890,38.172435,-82.6582,OIL,339BREA                            ,06-Dec-83
50824,,Lawrence    ,720,1719,38.076145,-82.681042,OIL,339BREA                            ,19-May-19
51691,3436EF ,Lawrence    ,580,1385,38.010167,-82.627312,OIL,339BREA                            ,17-Aug-56
66797,17622  ,Greenup     ,742,1190,38.452003,-82.792206,OIL,339BREA                            ,04-Oct-66
85471,,Lawrence    ,600,1724,38.07436,-82.60665,OIL,339BREA                            ,
85492,3797   ,Lawrence    ,573,1815,38.098303,-82.600572,OIL,339BREA                            ,28-Aug-61
86284,863    ,Lawrence    ,858,1835,38.152609,-82.670144,OIL,339BREA                            ,23-Jun-60
86286,861    ,Lawrence    ,720,1818,38.154394,-82.673448,OIL,339BREA                            ,09-Sep-60
86462,1887   ,Lawrence    ,810,1867,38.126194,-82.659019,OIL,339BREA                            ,31-May-61
86578,20490  ,Lawrence    ,839,1902,38.131274,-82.655388,OIL,339BREA                            ,06-Apr-68
11559,39988  ,Lawrence    ,796,1120,38.02312,-82.991144,OIL,339BREA                            ,06-Nov-80
142840,109239 ,Greenup     ,737,3850,38.450202,-82.820078,OIL,341BREA                            ,06-Jun-12
142870,109309 ,Greenup     ,731,3819,38.393669,-82.83514,OIL,341BREA                            ,30-Jan-13
143364,109709 ,Greenup     ,820,1228,38.48504,-82.798854,OIL,341BREA                            ,19-Jan-13
143532,109881 ,Greenup     ,868,4135,38.444155,-82.806633,OIL,341BREA                            ,11-Feb-13
143599,109904 ,Lawrence    ,639,4418,38.025841,-82.636697,OIL,000                                ,27-Feb-13
143729,109996 ,Lawrence    ,656,1495,37.992545,-82.596116,OIL,000                                ,15-Apr-13
144429,110697 ,Lawrence    ,923,0,38.055798,-82.716457,OIL,000                                ,07-Apr-14
37829,3196   ,Lawrence    ,735,1161,38.081498,-82.912385,OIL,339BREA                            ,10-Jul-61
47173,2141EF ,Johnson     ,764,725,37.864058,-82.951039,OIL,337WEIR                            ,23-Jul-54
48777,66567  ,Lawrence    ,829,1899,38.166943,-82.661706,OIL,339BREA                            ,10-May-85
49045,,Johnson     ,790,972,37.85476,-82.901963,OIL,337WEIR                            ,04-Dec-60
49698,3032   ,Lawrence    ,841,1231,37.971975,-82.768525,OIL,339BREA                            ,26-Sep-61
106587,41484  ,Lawrence    ,760,1136,37.977108,-82.792944,OIL,339BREA                            ,26-Jun-92
49713,41484  ,Lawrence    ,760,1136,37.977108,-82.792944,OIL,300PLZC                            ,24-Nov-81
2046593,,Lawrence    ,737,1714,38.068864,-82.687432,OIL,000                                ,05-Apr-12
26685,50328  ,Lawrence    ,910,1167,37.996655,-83.0096,OIL,337WEIR                            ,17-Sep-82
28537,46317  ,Lawrence    ,835,1114,38.044261,-82.959445,OIL,337WEIR                            ,28-Apr-82
50823,,Lawrence    ,650,1542,38.06703,-82.675919,OIL,339BREA                            ,
53593,67909  ,Lawrence    ,750,1557,38.1595,-82.772857,OIL,339BREA                            ,17-Jun-85
66798,31059  ,Greenup     ,746,1178,38.450824,-82.794762,OIL,339BREA                            ,22-Nov-76
141335,108176 ,Greenup     ,666,2913,38.448119,-82.813978,OIL,000                                ,20-Jul-11
86450,2360   ,Lawrence    ,803,1894,38.129507,-82.658656,OIL,339BREA                            ,09-Apr-61
11482,41084  ,Lawrence    ,840,1030,37.993552,-83.007002,OIL,339BREA                            ,02-Apr-81
11483,47708  ,Lawrence    ,780,989,37.99146,-83.005101,OIL,339BREA                            ,11-Aug-82
143259,109589 ,Greenup     ,706,3812,38.45244,-82.83193,OIL,341BREA                            ,16-Oct-12
143260,109590 ,Greenup     ,761,4051,38.441849,-82.816743,OIL,341BREA                            ,23-Oct-12
143340,109672 ,Lawrence    ,613,1343,38.02101,-82.640425,OIL,000                                ,03-Dec-12
143868,110129 ,Greenup     ,708,4060,38.449416,-82.839328,OIL,000                                ,14-Jun-13
144149,110453 ,Lawrence    ,736,0,37.963059,-82.755909,OIL,000                                ,
144150,110445 ,Lawrence    ,659,4254,38.110307,-82.673136,OIL,000                                ,16-Oct-13
105159,16543  ,Greenup     ,725,1040,38.45508,-82.791968,OIL,337WEIR                            ,29-Oct-91
35772,,Johnson     ,1164,1247,37.857231,-82.968945,OIL,337WEIR                            ,
36481,,Johnson     ,855,925,37.865294,-82.919264,OIL,339BREA                            ,
36482,,Johnson     ,730,715,37.868817,-82.957548,OIL,339BREA                            ,31-Dec-22
37448,38880  ,Johnson     ,805,1020,37.973758,-82.97063,OIL,337WEIR2                           ,10-Dec-80
37449,38879  ,Johnson     ,960,870,37.977106,-82.982528,OIL,339BREA                            ,09-Jan-81
39035,5464   ,Lawrence    ,832,941,37.974305,-82.993697,OIL,339BREA                            ,02-Feb-62
41911,63611  ,Lawrence    ,955,1230,38.022777,-82.997223,OIL,337WEIR                            ,30-Aug-84
49038,19476  ,Johnson     ,1040,1195,37.849761,-82.961535,OIL,337WEIR                            ,15-Aug-67
49638,6599   ,Lawrence    ,800,1184,37.98466,-82.779919,OIL,339BREA                            ,11-Dec-62
49705,2106   ,Lawrence    ,786,1137,37.993959,-82.794101,OIL,339BREA                            ,21-Mar-61
49706,5279   ,Lawrence    ,675,1085,37.995881,-82.787497,OIL,339BREA                            ,17-Jan-61
2046584,,Lawrence    ,591,1536,37.940199,-82.640615,OIL,000                                ,31-Dec-18
26877,50327  ,Lawrence    ,835,1055,37.99492,-83.008651,OIL,337WEIR                            ,19-Sep-82
51396,,Lawrence    ,740,1865,38.118589,-82.638634,OIL,339BREA                            ,14-Feb-21
51397,,Lawrence    ,600,1814,38.148851,-82.639123,OIL,339BREA                            ,14-Apr-20
51904,3460   ,Lawrence    ,712,1656,38.066728,-82.704655,OIL,339BREA                            ,12-Sep-61
66807,21534  ,Greenup     ,602,1014,38.445907,-82.783359,OIL,339BREA                            ,02-Oct-68
85470,,Lawrence    ,575,1692,38.074752,-82.608337,OIL,339BREA                            ,
85502,5896   ,Lawrence    ,864,1087,38.016781,-83.00284,OIL,339BREA                            ,26-Apr-62
86510,1253   ,Lawrence    ,638,1703,38.156676,-82.674719,OIL,339BREA                            ,26-Nov-60
86613,7166   ,Lawrence    ,765,1851,38.13045,-82.659541,OIL,339BREA                            ,04-Sep-62
142277,108780 ,Greenup     ,622,3167,38.391022,-82.840398,OIL,341BREA                            ,15-Nov-11
143664,109945 ,Greenup     ,735,3979,38.446616,-82.820318,OIL,000                                ,08-Mar-13
143435,109779 ,Greenup     ,777,3817,38.401111,-82.866392,OIL,000                                ,20-May-13
143537,109888 ,Lawrence    ,577,1395,38.030145,-82.620759,OIL,000                                ,18-Feb-13
143940,110257 ,Lawrence    ,584,3689,38.016408,-82.632486,OIL,000                                ,08-Apr-13
143942,110255 ,Lawrence    ,622,5326,38.027214,-82.649941,OIL,000                                ,14-May-13
35782,9823   ,Johnson     ,1087,908,37.863558,-82.967992,OIL,337WEIR                            ,05-Oct-63
39032,37622  ,Lawrence    ,831,927,37.986442,-82.986726,OIL,337WEIR2                           ,07-Jul-80
42504,63867  ,Lawrence    ,850,1712,38.159393,-82.758204,OIL,339BREA                            ,19-Nov-84
49635,5746   ,Lawrence    ,930,1336,37.98617,-82.779399,OIL,339BREA                            ,01-Jun-62
26686,50330  ,Lawrence    ,870,1061,37.993442,-83.005024,OIL,337WEIR                            ,15-Sep-82
28536,48713  ,Lawrence    ,925,1150,38.003433,-82.997779,OIL,337WEIR                            ,07-Aug-82
59803,69591  ,Lawrence    ,887,1043,37.999769,-82.992148,OIL,337WEIR                            ,03-Sep-85
141377,108190 ,Greenup     ,882,3161,38.454654,-82.807752,OIL,341BREA                            ,06-Nov-11
141867,108398 ,Greenup     ,734,1225,38.459308,-82.842003,OIL,000                                ,19-Aug-11
86269,2577   ,Lawrence    ,575,1627,38.1609,-82.675335,OIL,339BREA                            ,25-Apr-61
86449,4165   ,Lawrence    ,804,1890,38.131274,-82.659715,OIL,339BREA                            ,16-Sep-61
86460,2175EF ,Lawrence    ,794,1865,38.127155,-82.6573,OIL,339BREA                            ,19-Aug-54
86511,1254   ,Lawrence    ,612,1695,38.158429,-82.674491,OIL,339BREA                            ,26-Oct-60
86581,21187  ,Lawrence    ,840,1871,38.130862,-82.665276,OIL,339BREA                            ,28-Aug-68
86591,11227  ,Lawrence    ,762,1843,38.127979,-82.658846,OIL,339BREA                            ,17-Mar-64
11656,41481  ,Lawrence    ,607,1634,38.160162,-82.683388,OIL,339BREA                            ,15-Aug-81
143663,109939 ,Greenup     ,781,4388,38.451737,-82.834455,OIL,341BREA                            ,24-Feb-13
144102,110409 ,Lawrence    ,751,0,37.964039,-82.757948,OIL,000                                ,
107187,84195  ,Lawrence    ,838,1165,37.976669,-82.798564,OIL,339BREA                            ,16-Dec-92
36180,1496EF ,Lawrence    ,790,1067,38.013157,-82.993122,OIL,337WEIR                            ,14-Jul-53
43771,58765  ,Lawrence    ,617,1649,38.153846,-82.682345,OIL,339BREA                            ,15-Mar-84
49636,1093   ,Lawrence    ,768,1200,37.98974,-82.78096,OIL,339BREA                            ,03-May-61
2046578,N19693 ,Lawrence    ,643,1704,38.067579,-82.635296,OIL,000                                ,
2046590,,Lawrence    ,587,,38.053982,-82.604167,OIL,000                                ,
28544,55431  ,Lawrence    ,696,1838,38.221225,-82.744048,OIL,339BREA                            ,18-May-83
31228,,Lawrence    ,930,1135,38.016804,-82.915105,OIL,337WEIR                            ,11-Feb-21
50822,,Lawrence    ,630,1516,38.069227,-82.681129,OIL,339BREA                            ,28-Jul-19
62628,3649EF ,Lawrence    ,780,1524,37.946842,-82.676745,OIL,000                                ,19-Jan-57
